company,job,location,job_keyword,job_type,qry_company,list_id
Mr. Cooper,Sr Business Operations Analyst,"Lewisville, TX",quantitative analyst,quant,Cooper,f1000_947
Banco Popular de Puerto Rico,Business Analyst - Corporate Strategic Planning,"San Juan, PR",quantitative finance,quant,Popular,f1000_954
Banco Popular de Puerto Rico,Business Analyst - People Analytics,"San Juan, PR",quantitative finance,quant,Popular,f1000_954
Banco Popular de Puerto Rico,Business Analyst - Corporate Strategic Planning,"San Juan, PR",quantitative analyst,quant,Popular,f1000_954
Alliance Data - Retail,Bank Market and Liquidity Risk Officer,"Columbus, OH 43201 (Weinland Park area)",quantitative finance,quant,Alliance,f1000_955
TriWest Healthcare Alliance,Strategy & Planning Manager (Consulting Firm Experience Required),"Phoenix, AZ",quantitative finance,quant,Alliance,f1000_955
New England Quality Care Alliance (NEQCA),Healthcare Analyst,"Braintree, MA",quantitative finance,quant,Alliance,f1000_955
Commonwealth Care Alliance,"Business Analyst, Clinical Operations","Boston, MA 02108 (Back Bay-Beacon Hill area)",quantitative finance,quant,Alliance,f1000_955
Walgreens Boots Alliance,"Brand Manager, Skincare","New York, NY",quantitative finance,quant,Alliance,f1000_955
New England Quality Care Alliance (NEQCA),Senior Healthcare Analyst,"Braintree, MA",quantitative finance,quant,Alliance,f1000_955
Alliance Data - Retail,Partnership Mktg Mgr 2,"Columbus, OH 43201 (Weinland Park area)",quantitative finance,quant,Alliance,f1000_955
Alameda Alliance,130 INFORMATION TECHNOLOGY - Technical Analyst II,"Alameda, CA 94502",quantitative analyst,quant,Alliance,f1000_955
Alameda Alliance,122 HEALTHCARE ANALYTICS - Senior HealthCare Analyst,"Alameda, CA 94502",quantitative analyst,quant,Alliance,f1000_955
University HealthCare Alliance,Healthcare Data Analyst,"Oakland, CA",quantitative analyst,quant,Alliance,f1000_955
New England Quality Care Alliance (NEQCA),Healthcare Analyst,"Braintree, MA",quantitative analyst,quant,Alliance,f1000_955
University HealthCare Alliance,Senior Decision Support Analyst,"Newark, CA",quantitative analyst,quant,Alliance,f1000_955
Commonwealth Care Alliance,Sr. Financial Analyst,"Boston, MA 02108 (Back Bay-Beacon Hill area)",quantitative analyst,quant,Alliance,f1000_955
Commonwealth Care Alliance,"Analyst, Performance Improvement","Boston, MA 02108 (Back Bay-Beacon Hill area)",quantitative analyst,quant,Alliance,f1000_955
Alameda Alliance,132 IT APPLICATIONS - Technical Analyst II,"Alameda, CA 94502",quantitative analyst,quant,Alliance,f1000_955
University HealthCare Alliance,Healthcare Network Analyst,"Dublin, CA",quantitative analyst,quant,Alliance,f1000_955
American Greetings,Quantitative Analyst I,"Westlake, OH 44145",quantitative analyst,quant,American Greetings,f1000_964
American Greetings,Channel Analyst II,"Westlake, OH 44145",quantitative analyst,quant,American Greetings,f1000_964
American Greetings,Capacity and Inventory Analyst,"Westlake, OH 44145",quantitative analyst,quant,American Greetings,f1000_964
American Greetings,Digital Marketing Sr. Analyst,"Westlake, OH 44145",quantitative analyst,quant,American Greetings,f1000_964
American Greetings,Lead Bus Process Improvement Analyst,"Westlake, OH 44145",quantitative analyst,quant,American Greetings,f1000_964
Blackhawk Network,Sr. Technical Product Manager,"Pleasanton, CA 94558",quantitative finance,quant,Blackhawk Network,f1000_965
The Port Authority of New York and New Jersey,"Senior Associate, Policy & Projects","New York, NY 10007 (Financial District area)",quantitative finance,quant,New Jersey Resources,f1000_969
Vantage Deluxe World Travel,"Analyst, Pricing Strategy & Optimization","Boston, MA 02114 (Back Bay-Beacon Hill area)",quantitative finance,quant,Deluxe,f1000_977
DELUXE CORPORATION,Marketing Analyst - Business Insights,"New York, NY",quantitative analyst,quant,Deluxe,f1000_977
DELUXE CORPORATION,Analyst - Performance Tracking & Optimization,"New York, NY",quantitative analyst,quant,Deluxe,f1000_977
DELUXE CORPORATION,Senior Treasury Advisory Analyst,"Boston, MA",quantitative analyst,quant,Deluxe,f1000_977
Vantage Deluxe World Travel,"Analyst, Pricing Strategy & Optimization","Boston, MA 02114 (Back Bay-Beacon Hill area)",quantitative analyst,quant,Deluxe,f1000_977
Vantage Deluxe World Travel,Financial Planning Analyst,"Boston, MA 02114 (Back Bay-Beacon Hill area)",quantitative analyst,quant,Deluxe,f1000_977
GoDaddy,Data Scientist - Statistical Modeling and Inference,"Gilbert, AZ",quantitative finance,quant,GoDaddy,f1000_979
GoDaddy,Analyst/Senior Analyst/Manager - Business Analytics (E),"Gilbert, AZ",quantitative finance,quant,GoDaddy,f1000_979
GoDaddy,"Senior Program Manager, Finance and HR Transformation","Kirkland, WA",quantitative finance,quant,GoDaddy,f1000_979
GoDaddy,Director Product Marketing - Telephony,"Carlsbad, CA",quantitative finance,quant,GoDaddy,f1000_979
GoDaddy,Vertical Marketing Channel Manager,"Carlsbad, CA",quantitative finance,quant,GoDaddy,f1000_979
GoDaddy,Director Global Workforce Management,"Gilbert, AZ",quantitative finance,quant,GoDaddy,f1000_979
GoDaddy,Analyst/Senior Analyst/Manager - Business Analytics (E),"Gilbert, AZ",quantitative analyst,quant,GoDaddy,f1000_979
GoDaddy,"Manager, Channel Growth & Optimization – SmartLine","Carlsbad, CA",quantitative analyst,quant,GoDaddy,f1000_979
Adtalem Global Education,"Senior Director, Global Total Rewards","Downers Grove, IL",quantitative finance,quant,Adtalem Global Education,f1000_981
ResMed,Category Manager - Indirect Spend,"San Diego, CA 92123",quantitative finance,quant,ResMed,f1000_985
Central Garden & Pet,Sales & Marketing Analyst,"Phoenix, AZ 85027",quantitative analyst,quant,Central Garden & Pet,f1000_988
New York Community Bancorp Inc (NYCB),Model Risk Management Validation Asst. Manager,"Westbury, NY 11590",quantitative finance,quant,New York Community Bancorp,f1000_990
New York Community Bancorp Inc (NYCB),Model Risk Management Validation Asst. Manager,"Westbury, NY 11590",quantitative analyst,quant,New York Community Bancorp,f1000_990
Cadence Design Systems,Sales Operations Analyst,"Cary, NC 27518",quantitative finance,quant,Cadence Design Systems,f1000_991
Cadence Design Systems,Sales Operations Analyst,"Cary, NC 27518",quantitative analyst,quant,Cadence Design Systems,f1000_991
"FTI Consulting, Inc.","Senior Consultant, Corporate Finance - Clean Energy","Denver, CO 80202 (Lodo area)",quantitative finance,quant,FTI Consulting,f1000_994
"FTI Consulting, Inc.","Managing Director, Media & Entertainment - Corporate Finance","New York, NY 10036",quantitative finance,quant,FTI Consulting,f1000_994
"FTI Consulting, Inc.","Senior Analyst, Strategy & Transformation","Washington, DC 20004 (Downtown area)",quantitative finance,quant,FTI Consulting,f1000_994
"FTI Consulting, Inc.","Senior Consultant, Restructuring - Corporate Finance","Phoenix, AZ 85004 (Central City area)",quantitative finance,quant,FTI Consulting,f1000_994
"FTI Consulting, Inc.","Senior Consultant, Restructuring","Houston, TX 77002 (Downtown area)",quantitative finance,quant,FTI Consulting,f1000_994
"FTI Consulting, Inc.","Senior Consultant, Restructuring - Corporate","Denver, CO 80202 (Lodo area)",quantitative finance,quant,FTI Consulting,f1000_994
"FTI Consulting, Inc.","Senior Consultant, Compliance- Financial Services","New York, NY 10036",quantitative finance,quant,FTI Consulting,f1000_994
"FTI Consulting, Inc.","Senior Consultant, Data & Analytics","Chicago, IL 60606 (Loop area)",quantitative finance,quant,FTI Consulting,f1000_994
"FTI Consulting, Inc.","Senior Director, Compliance- Financial Services","New York, NY 10036",quantitative finance,quant,FTI Consulting,f1000_994
"FTI Consulting, Inc.","Senior Consultant, Dispute Advisory Services","Portland, OR 97204 (Downtown area)",quantitative analyst,quant,FTI Consulting,f1000_994
Adobe,"Sr. Enterprise Account Executive, Adobe Sign",Illinois,quantitative finance,quant,Adobe,nasdaq_ADBE
Adobe,Americas Sales Operations Manager,"San Jose, CA",quantitative finance,quant,Adobe,nasdaq_ADBE
Adobe,Senior Product Marketing Manager - Adobe Stock,"San Francisco, CA",quantitative finance,quant,Adobe,nasdaq_ADBE
Adobe,"Sr. Product Marketing Manager, Adobe Stock for SMBs","San Francisco, CA",quantitative finance,quant,Adobe,nasdaq_ADBE
Adobe,Business Intelligence Analyst,"San Francisco, CA",quantitative analyst,quant,Adobe,nasdaq_ADBE
Adobe,Sr. Customer and Product Analyst,"San Jose, CA",quantitative analyst,quant,Adobe,nasdaq_ADBE
Adobe,"Product Manager, Business Model and Monetization Strategy","San Francisco, CA",quantitative analyst,quant,Adobe,nasdaq_ADBE
Adobe,"Senior Product Manager, Magento Business Intelligence","Austin, TX 78746",quantitative analyst,quant,Adobe,nasdaq_ADBE
DKT International,Payroll and Accounts Payable Manager,"Washington, DC 20006 (Foggy Bottom area)",quantitative finance,quant,International Business Machines,nasdaq_IBM
"Marriott International, Inc","Director, Data Domain Management and Engineering (Credit Card)","Bethesda, MD 20817",quantitative finance,quant,International Business Machines,nasdaq_IBM
International Flavors and Fragrances,Lead Data Analyst- Advanced Analytics,"Union Beach, NJ",quantitative analyst,quant,International Business Machines,nasdaq_IBM
"Marriott International, Inc",Director-Advanced Data Science,"Bethesda, MD 20817",quantitative analyst,quant,International Business Machines,nasdaq_IBM
"Marriott International, Inc","Sr. Manager, Advanced Data Science – Credit Cards","Bethesda, MD 20817",quantitative analyst,quant,International Business Machines,nasdaq_IBM
VMware,Senior Business Strategy and Operations Manager,"Palo Alto, CA 94304",quantitative finance,quant,Vmware,nasdaq_VMW
VMware,Business Operations Manager – Customer Success,"Boston, MA",quantitative finance,quant,Vmware,nasdaq_VMW
VMware,Sr Java/ModelN Developer,"Palo Alto, CA 94304",quantitative analyst,quant,Vmware,nasdaq_VMW
VMware,Sr. Manager of Business Planning and Analytics,"Austin, TX",quantitative analyst,quant,Vmware,nasdaq_VMW
Workday,Value Manager - Healthcare,"Salt Lake City, UT",quantitative finance,quant,Workday,nasdaq_WDAY
Workday,Value Manager - Healthcare,"Salt Lake City, UT",quantitative analyst,quant,Workday,nasdaq_WDAY
Workday,Value Manager - Financials,"Pleasanton, CA 94588",quantitative analyst,quant,Workday,nasdaq_WDAY
ServiceNow,"Corporate Development / Ventures, Senior Associate","Santa Clara, CA 95054",quantitative finance,quant,ServiceNow,nasdaq_NOW
ServiceNow,Principal Pricing Manager,"Santa Clara, CA 95054",quantitative finance,quant,ServiceNow,nasdaq_NOW
ServiceNow,Senior Pricing Manager,"Santa Clara, CA 95054",quantitative finance,quant,ServiceNow,nasdaq_NOW
ServiceNow,Go To Market Pricing Strategist,"Santa Clara, CA 95054",quantitative finance,quant,ServiceNow,nasdaq_NOW
ServiceNow,Corporate Pricing Governance Manager,"Santa Clara, CA 95054",quantitative finance,quant,ServiceNow,nasdaq_NOW
ServiceNow,"Senior Director/Director, Corporate Pricing and Packaging Strategy","Santa Clara, CA 95054",quantitative finance,quant,ServiceNow,nasdaq_NOW
ServiceNow,Senior Product Manager - Platform,"San Diego, CA",quantitative analyst,quant,ServiceNow,nasdaq_NOW
Eaton Vance,ESG Quantitative Research Analyst,"Washington, DC",quantitative finance,quant,Eaton,nasdaq_ETN
Eaton Vance,Structured Finance Research Associate,"Boston, MA 02110 (Central area)",quantitative finance,quant,Eaton,nasdaq_ETN
Eaton Vance,Associate Global Portfolio Analyst,"Boston, MA 02110 (Central area)",quantitative finance,quant,Eaton,nasdaq_ETN
Eaton Vance,Senior ESG Research Analyst,"Washington, DC",quantitative finance,quant,Eaton,nasdaq_ETN
Eaton,Golf Pride Global Demand Analyst,"Southern Pines, NC 28387",quantitative finance,quant,Eaton,nasdaq_ETN
Eaton Vance,Quantitative Portfolio Assistant,"Boston, MA 02110 (Central area)",quantitative analyst,quant,Eaton,nasdaq_ETN
Eaton Vance,Senior ESG Research Analyst,"Washington, DC",quantitative analyst,quant,Eaton,nasdaq_ETN
Eaton Vance,Associate Global Portfolio Analyst,"Boston, MA 02110 (Central area)",quantitative analyst,quant,Eaton,nasdaq_ETN
Eaton Vance,Research Associate (Focus on Latin American Region),"Boston, MA 02110 (Central area)",quantitative analyst,quant,Eaton,nasdaq_ETN
Eaton,Golf Pride Global Demand Analyst,"Southern Pines, NC 28387",quantitative analyst,quant,Eaton,nasdaq_ETN
Eaton Vance,Structured Finance Research Associate,"Boston, MA 02110 (Central area)",quantitative analyst,quant,Eaton,nasdaq_ETN
Square,"Business Analyst, Account Management","San Francisco, CA 94103 (South Of Market area)",quantitative finance,quant,Square,nasdaq_SQ
"Square Enix, Inc.",Sr. Sales Analyst,"El Segundo, CA 90245",quantitative finance,quant,Square,nasdaq_SQ
The Madison Square Garden Company,Benefits Specialist,"New York, NY 10121 (Chelsea area)",quantitative finance,quant,Square,nasdaq_SQ
The Madison Square Garden Company,Manager Sales Research,"New York, NY 10121 (Chelsea area)",quantitative finance,quant,Square,nasdaq_SQ
The Madison Square Garden Company,Director Sports & Entertainment Sales,"New York, NY 10121 (Chelsea area)",quantitative finance,quant,Square,nasdaq_SQ
The Madison Square Garden Company,Manager Corporate Accounting,"New York, NY 10121 (Chelsea area)",quantitative finance,quant,Square,nasdaq_SQ
Square,"Senior Product Analyst, Appointments","San Francisco, CA 94103 (South Of Market area)",quantitative analyst,quant,Square,nasdaq_SQ
Square,"Senior Product Analyst, Point of Sale","San Francisco, CA 94103 (South Of Market area)",quantitative analyst,quant,Square,nasdaq_SQ
Square,"Senior Product Analyst, Point of Sale Platform","San Francisco, CA 94103 (South Of Market area)",quantitative analyst,quant,Square,nasdaq_SQ
Square,"Senior Product Marketing Analyst, Payments","San Francisco, CA 94103 (South Of Market area)",quantitative analyst,quant,Square,nasdaq_SQ
Square,Supply Planning Analyst,"San Francisco, CA 94103 (South Of Market area)",quantitative analyst,quant,Square,nasdaq_SQ
Square,"Business Analyst, Account Management","San Francisco, CA 94103 (South Of Market area)",quantitative analyst,quant,Square,nasdaq_SQ
Square,Senior Growth Product Manager - International,"San Francisco, CA 94103 (South Of Market area)",quantitative analyst,quant,Square,nasdaq_SQ
"Square Enix, Inc.",Sr. Sales Analyst,"El Segundo, CA 90245",quantitative analyst,quant,Square,nasdaq_SQ
Atlassian,Program Manager for Data Center Customer Retention,"San Francisco, CA 94110 (Mission area)",quantitative analyst,quant,Atlassian,nasdaq_TEAM
Hewlett Packard Enterprise,Workday HR Systems Analyst,"Houston, TX",quantitative finance,quant,Hewlett Packard Enterprise Company,nasdaq_HPE
Hewlett Packard Enterprise,Business Compensation Manager,"Fort Collins, CO 80528",quantitative finance,quant,Hewlett Packard Enterprise Company,nasdaq_HPE
Hewlett Packard Enterprise,Workday HR Systems Analyst,"Houston, TX",quantitative analyst,quant,Hewlett Packard Enterprise Company,nasdaq_HPE
IHS Markit,Senior Associate - Structured Products Analyst,"New York, NY 10001 (Chelsea area)",quantitative finance,quant,IHS Markit,nasdaq_INFO
IHS Markit,"Strategy Analyst, OMDC","Houston, TX",quantitative analyst,quant,IHS Markit,nasdaq_INFO
IHS Markit,North America Refining Analyst,"Houston, TX",quantitative analyst,quant,IHS Markit,nasdaq_INFO
IHS Markit,Sr. Data Transformation Analyst I,"Austin, TX 78731",quantitative analyst,quant,IHS Markit,nasdaq_INFO
IHS Markit,Snr. Data Scientist,"Englewood, CO",quantitative analyst,quant,IHS Markit,nasdaq_INFO
IHS Markit,Sr Research Analyst II,"Houston, TX 77077 (West Houston area)",quantitative analyst,quant,IHS Markit,nasdaq_INFO
IHS Markit,Senior Associate - Structured Products Analyst,"New York, NY 10001 (Chelsea area)",quantitative analyst,quant,IHS Markit,nasdaq_INFO
IHS Markit,"Entry Level, Product Analyst","Nashville, TN",quantitative analyst,quant,IHS Markit,nasdaq_INFO
IHS Markit,Research Analyst II,"Austin, TX 78731",quantitative analyst,quant,IHS Markit,nasdaq_INFO
IHS Markit,Credit Risk Analyst,"Dallas, TX",quantitative analyst,quant,IHS Markit,nasdaq_INFO
Palo Alto Networks,"Director, Sales Finance","Santa Clara, CA 95054",quantitative finance,quant,Palo Alto Networks,nasdaq_PANW
Palo Alto Networks,"Senior Manager, Procure to Pay","Santa Clara, CA 95054",quantitative finance,quant,Palo Alto Networks,nasdaq_PANW
Palo Alto Networks,Business Value Manager (BVM) – Global Protect Cloud Service (GPCS) Specialist,"New York, NY",quantitative finance,quant,Palo Alto Networks,nasdaq_PANW
Palo Alto Networks,Sales Strategy Manager,"Santa Clara, CA 95054",quantitative finance,quant,Palo Alto Networks,nasdaq_PANW
Palo Alto Networks,Business Value Manager (BVM) – Global Protect Cloud Service (GPCS) Specialist,"Atlanta, GA",quantitative analyst,quant,Palo Alto Networks,nasdaq_PANW
Splunk,Data Engineer,"San Francisco, CA",quantitative finance,quant,Splunk,nasdaq_SPLK
Splunk,"Sr. Manager, Renewals Strategy and Operations","San Francisco, CA 94107 (South Of Market area)",quantitative finance,quant,Splunk,nasdaq_SPLK
Splunk,"Manager, Sales Insights & Analytics (Sales Operations)","San Francisco, CA 94107 (South Of Market area)",quantitative finance,quant,Splunk,nasdaq_SPLK
Splunk,Pricing Analyst,"San Francisco, CA 94107 (South Of Market area)",quantitative analyst,quant,Splunk,nasdaq_SPLK
Splunk,Sr. Marketing Analyst,"San Francisco, CA",quantitative analyst,quant,Splunk,nasdaq_SPLK
Splunk,Senior Sales Operations Analyst,"San Francisco, CA 94107 (South Of Market area)",quantitative analyst,quant,Splunk,nasdaq_SPLK
DXC,Senior Principal M&A,"McLean, VA 22108",quantitative finance,quant,DXC Technology Company,nasdaq_DXC
PTC,"Senior Analyst, Field Analytics","Boston, MA",quantitative analyst,quant,PTC,nasdaq_PTC
PTC,Product Market Director,"Needham, MA",quantitative analyst,quant,PTC,nasdaq_PTC
PTC,"Director, Field Strategy and Planning","Boston, MA",quantitative analyst,quant,PTC,nasdaq_PTC
Tableau,"Senior Director, Marketing Analytics","Seattle, WA 98107 (Ballard area)",quantitative analyst,quant,Tableau Software,nasdaq_DATA
Twilio,VP of Messaging,"San Francisco, CA 94105 (Financial District area)",quantitative finance,quant,Twilio,nasdaq_TWLO
Twilio,Senior Customer Experience Analytics Manager,"San Francisco, CA 94105 (Financial District area)",quantitative finance,quant,Twilio,nasdaq_TWLO
Twilio,Corporate Development Associate,"San Francisco, CA 94105 (Financial District area)",quantitative finance,quant,Twilio,nasdaq_TWLO
Twilio,"Senior Product Manager, Growth","San Francisco, CA 94105 (Financial District area)",quantitative analyst,quant,Twilio,nasdaq_TWLO
Dropbox,"Senior Financial Analyst, Corporate FP&A","San Francisco, CA 94102 (Downtown area)",quantitative finance,quant,Dropbox,nasdaq_DBX
Dropbox,Data Analyst - Growth,"San Francisco, CA 94102 (Downtown area)",quantitative finance,quant,Dropbox,nasdaq_DBX
Dropbox,"Senior Financial Analyst, Global Sales & Channels","San Francisco, CA 94102 (Downtown area)",quantitative finance,quant,Dropbox,nasdaq_DBX
Dropbox,Marketing Senior Financial Analyst,"San Francisco, CA 94102 (Downtown area)",quantitative finance,quant,Dropbox,nasdaq_DBX
Dropbox,Compensation Operations Analyst,"San Francisco, CA",quantitative finance,quant,Dropbox,nasdaq_DBX
Dropbox,Executive Compensation Analyst,"San Francisco, CA",quantitative finance,quant,Dropbox,nasdaq_DBX
Dropbox,Product Analyst,"San Francisco, CA 94102 (Downtown area)",quantitative analyst,quant,Dropbox,nasdaq_DBX
Dropbox,Product Analyst - Sharing,"San Francisco, CA",quantitative analyst,quant,Dropbox,nasdaq_DBX
Dropbox,Strategic Finance Data Analyst,"San Francisco, CA 94102 (Downtown area)",quantitative analyst,quant,Dropbox,nasdaq_DBX
Dropbox,"Senior Financial Analyst, Corporate FP&A","San Francisco, CA 94102 (Downtown area)",quantitative analyst,quant,Dropbox,nasdaq_DBX
Dropbox,Executive Compensation Analyst,"San Francisco, CA",quantitative analyst,quant,Dropbox,nasdaq_DBX
Dropbox,Compensation Operations Analyst,"San Francisco, CA",quantitative analyst,quant,Dropbox,nasdaq_DBX
Dropbox,Marketing Senior Financial Analyst,"San Francisco, CA 94102 (Downtown area)",quantitative analyst,quant,Dropbox,nasdaq_DBX
Dropbox,"Senior Financial Analyst, Global Sales & Channels","San Francisco, CA 94102 (Downtown area)",quantitative analyst,quant,Dropbox,nasdaq_DBX
Holland America Line Inc,Hyperion Administrator,"Seattle, WA 98119 (Queen Anne area)",quantitative finance,quant,LINE,nasdaq_LN
Airbus Final Assembly Line,Tool Technology & Development Engineer (100318),"Mobile, AL 36615 (Brookley Industrial Park area)",quantitative finance,quant,LINE,nasdaq_LN
Holland America Line Inc,Revenue Planning & Forecast Manager,"Seattle, WA 98119 (Queen Anne area)",quantitative finance,quant,LINE,nasdaq_LN
Holland America Line Inc,Revenue Science Analyst,"Seattle, WA 98119 (Queen Anne area)",quantitative analyst,quant,LINE,nasdaq_LN
Nutanix,Sr. Sales Strategy Analyst,"San Jose, CA 95110 (Downtown area)",quantitative finance,quant,Nutanix,nasdaq_NTNX
Nutanix,Senior Sales Analyst,"San Jose, CA 95110 (Downtown area)",quantitative finance,quant,Nutanix,nasdaq_NTNX
Nutanix,Senior Sales Analyst,"San Jose, CA 95110 (Downtown area)",quantitative analyst,quant,Nutanix,nasdaq_NTNX
Snap Finance,UX Researcher,"West Valley City, UT 84119",quantitative finance,quant,Snap,nasdaq_SNAP
Snap Finance,Associate Product Manager,"Salt Lake City, UT",quantitative finance,quant,Snap,nasdaq_SNAP
Snap Inc.,Product Insights & Operations Manager,"Los Angeles, CA",quantitative finance,quant,Snap,nasdaq_SNAP
Snap-on,Field Support Specialist,"Washington, DC",quantitative finance,quant,Snap,nasdaq_SNAP
"Snap-on Tools, Inc.",Field Support Specialist,"Washington, DC",quantitative finance,quant,Snap,nasdaq_SNAP
FactSet Research Systems,Senior Software Engineer,"Norwalk, CT 06851",quant,quant,FactSet Research Systems,nasdaq_FDS
FactSet Research Systems,Implementation Specialist,"New York, NY 10017 (Midtown area)",quant,quant,FactSet Research Systems,nasdaq_FDS
FactSet Research Systems,"Associate Director, Analytics - Structured Product","New York, NY 10016 (Gramercy area)",quantitative finance,quant,FactSet Research Systems,nasdaq_FDS
FactSet Research Systems,Senior Software Engineer,"Norwalk, CT 06851",quantitative analyst,quant,FactSet Research Systems,nasdaq_FDS
TripAdvisor,Senior Financial Analyst,"Boston, MA",quantitative finance,quant,TripAdvisor,nasdaq_TRIP
TripAdvisor,SEO Strategist,"Needham, MA 02494",quantitative finance,quant,TripAdvisor,nasdaq_TRIP
TripAdvisor,Senior SEO Strategist,"Needham, MA 02494",quantitative finance,quant,TripAdvisor,nasdaq_TRIP
TripAdvisor,"Sr. Analyst Rotation, Experiences and Rentals","Needham, MA 02494",quantitative analyst,quant,TripAdvisor,nasdaq_TRIP
TripAdvisor,Financial Analyst,"Needham, MA 02494",quantitative analyst,quant,TripAdvisor,nasdaq_TRIP
TripAdvisor,Senior Financial Analyst,"Boston, MA",quantitative analyst,quant,TripAdvisor,nasdaq_TRIP
TripAdvisor,"Analyst, Search Engine Marketing","San Francisco, CA",quantitative analyst,quant,TripAdvisor,nasdaq_TRIP
TripAdvisor,"Senior Analyst, Business Operations","Needham, MA 02494",quantitative analyst,quant,TripAdvisor,nasdaq_TRIP
TripAdvisor,Senior Search Marketing Analyst SEM,"Needham, MA 02494",quantitative analyst,quant,TripAdvisor,nasdaq_TRIP
Okta,Sales Strategy & Operations: Analyst / Senior Analyst,"San Francisco, CA 94107 (South Of Market area)",quantitative finance,quant,Okta,nasdaq_OKTA
Okta,"Business Value Manager (Chicago, IL)","Chicago, IL",quantitative finance,quant,Okta,nasdaq_OKTA
Okta,Director of Investor Relations,"San Francisco, CA 94107 (South Of Market area)",quantitative analyst,quant,Okta,nasdaq_OKTA
DocuSign,Pricing Strategy Manager,"San Francisco, CA 94105 (Financial District area)",quantitative finance,quant,DocuSign,nasdaq_DOCU
DocuSign,"Director, M&A Sales Integration","San Francisco, CA 94105 (Financial District area)",quantitative finance,quant,DocuSign,nasdaq_DOCU
DocuSign,"Director, Product Data Science","San Francisco, CA 94105 (Financial District area)",quantitative finance,quant,DocuSign,nasdaq_DOCU
DocuSign,Senior Marketing Manager – Analytics,"San Francisco, CA 94105 (Financial District area)",quantitative finance,quant,DocuSign,nasdaq_DOCU
DocuSign,"Product Manager, Administration","Seattle, WA 98101 (Downtown area)",quantitative finance,quant,DocuSign,nasdaq_DOCU
DocuSign,"Product Manager, Core","Seattle, WA 98101 (Downtown area)",quantitative finance,quant,DocuSign,nasdaq_DOCU
DocuSign,Product Manager - Document Generation for Enterprises,"Chicago, IL",quantitative finance,quant,DocuSign,nasdaq_DOCU
DocuSign,"Director, Product Management SMB/Adoption and Growth","San Francisco, CA 94105 (Financial District area)",quantitative finance,quant,DocuSign,nasdaq_DOCU
Black Knight,IT Risk Analyst III,"Jacksonville, FL 32216 (Tiger Hole-Secret Woods area)",quantitative finance,quant,Black Knight,nasdaq_BKI
RingCentral,"Senior Manager, Web Analytics & Experimentation","Belmont, CA 94002",quantitative finance,quant,Ringcentral,nasdaq_RNG
RingCentral,Senior Strategic Finance Analyst,"Belmont, CA 94002",quantitative analyst,quant,Ringcentral,nasdaq_RNG
National Apartment Association,Research Analyst,"Arlington, VA 22203 (Bluemont area)",quantitative analyst,quant,National Instruments,nasdaq_NATI
National Research Center for College & University...,Survey & Tableau Visualization Research Analyst,United States,quantitative analyst,quant,National Instruments,nasdaq_NATI
Frederick National Laboratory,Circulating Tumor Cell Analyst,"Frederick, MD 21702",quantitative analyst,quant,National Instruments,nasdaq_NATI
HubSpot,Senior Global Partner Strategy & Operations Analyst,"Cambridge, MA 02141 (East Cambridge area)",quantitative finance,quant,HubSpot,nasdaq_HUBS
HubSpot,Senior Finance Data Analyst,"Boston, MA",quantitative analyst,quant,HubSpot,nasdaq_HUBS
HubSpot,Marketing Analyst,"Boston, MA",quantitative analyst,quant,HubSpot,nasdaq_HUBS
HubSpot,Senior Global Partner Strategy & Operations Analyst,"Cambridge, MA 02141 (East Cambridge area)",quantitative analyst,quant,HubSpot,nasdaq_HUBS
HubSpot,"Manager of Planning, Strategy and Analytics","Boston, MA",quantitative analyst,quant,HubSpot,nasdaq_HUBS
The Recording Academy,Chief Digital Officer,"Santa Monica, CA",quantitative finance,quant,The Stars,nasdaq_TSG
The Tatitlek Corporation,Accounting Clerk III,"Crane, IN",quantitative finance,quant,The Stars,nasdaq_TSG
The Tatitlek Corporation,Accounting Clerk III,"Crane, IN",quantitative analyst,quant,The Stars,nasdaq_TSG
New Relic,Sales Compensation Analyst,"San Francisco, CA",quantitative finance,quant,New Relic,nasdaq_NEWR
SolarWinds,Sr. Corporate Development Analyst,"Austin, TX 78746",quantitative analyst,quant,SolarWinds,nasdaq_SWI
LogMeIn,Strategic Sourcing Lead,"Boston, MA 02210 (South Boston area)",quantitative finance,quant,LogMein,nasdaq_LOGM
LogMeIn,Pricing Strategist,"Boston, MA 02210 (South Boston area)",quantitative analyst,quant,LogMein,nasdaq_LOGM
LogMeIn,"Senior Business Analyst, Operations Strategy","Boston, MA 02210 (South Boston area)",quantitative analyst,quant,LogMein,nasdaq_LOGM
"Alteryx, Inc.","Director, Real Estate & Facilities","Irvine, CA",quantitative finance,quant,Alteryx,nasdaq_AYX
"Samsung Semiconductor, Inc.",Financial Analyst,"San Jose, CA 95134 (North San Jose area)",quantitative finance,quant,Semiconductor Manufacturing,nasdaq_SMI
Pure Storage,FlashBlade Business Strategy Manager,"Mountain View, CA 94041",quantitative finance,quant,Pure Storage,nasdaq_PSTG
Pure Storage,Strategic Business Development Manager - Americas Deal Desk,"Mountain View, CA 94041",quantitative finance,quant,Pure Storage,nasdaq_PSTG
Medidata Solutions,Sr. Business Analyst - Clinical Research,"New York, NY 10003 (Greenwich Village area)",quantitative analyst,quant,Medidata Solutions,nasdaq_MDSO
Medidata Solutions,Clinical Data QC Analyst,"Iselin, NJ 08830",quantitative analyst,quant,Medidata Solutions,nasdaq_MDSO
