company,job,location,job_keyword,job_type,qry_company,list_id
Regions Bank,Quantitative Modeling Senior Analyst - Enterprise Model Resources Group,"Birmingham, AL",statistics,stats,Regions Financial,f1000_435
Regions Bank,Credit Portfolio Management - Industry Analyst,"Birmingham, AL",statistics,stats,Regions Financial,f1000_435
Regions Bank,Treasury Analyst,"Birmingham, AL",statistical analyst,stats,Regions Financial,f1000_435
Regions Bank,Operational Risk Analyst,"Birmingham, AL",statistical analyst,stats,Regions Financial,f1000_435
Regions Bank,Quantitative Modeling Senior Analyst - Enterprise Model Resources Group,"Birmingham, AL",statistical analyst,stats,Regions Financial,f1000_435
Regions Bank,DPO Operational Risk Analyst,"Hoover, AL",statistical analyst,stats,Regions Financial,f1000_435
Regions Bank,Operational Risk Analyst - Non-Financial Risk Strategy,"Birmingham, AL",statistical analyst,stats,Regions Financial,f1000_435
Regions Bank,Consumer Credit Risk Administrator - Secured Lending,"Hoover, AL",statistical analyst,stats,Regions Financial,f1000_435
Alaska Airlines,Senior Analyst Fleet Planning,"Seattle, WA 98194 (Downtown area)",statistics,stats,Alaska Air,f1000_437
Workplace Alaska,Wildlife Biologist IV,"Juneau, AK",statistics,stats,Alaska Air,f1000_437
Workplace Alaska,Chemist I/II/III,"Juneau, AK",statistics,stats,Alaska Air,f1000_437
Alaska Native Tribal Health Consortium,Radiographer I/II/III-Maniilaq Health Center - Sign On & Relocation,"Kotzebue, AK",statistics,stats,Alaska Air,f1000_437
Rockwell Automation,Senior Quality Engineer,"Milwaukee, WI",statistics,stats,Rockwell Automation,f1000_441
Rockwell Automation,Supply Chain Analyst,"Milwaukee, WI",statistics,stats,Rockwell Automation,f1000_441
Rockwell Automation,Business Process Analyst,"Charlotte, NC 28273 (Olde Whitehall area)",statistical analyst,stats,Rockwell Automation,f1000_441
Adobe,Data Science Engineer – AI&ML Applications,"San Jose, CA",statistics,stats,Adobe Systems,f1000_442
Adobe,Sr.Data Ops Engineer,"San Jose, CA",statistics,stats,Adobe Systems,f1000_442
Adobe,"Sr. Data Scientist, Real - time Bidding","Emeryville, CA",statistics,stats,Adobe Systems,f1000_442
Adobe,Senior Data Scientist,"San Jose, CA",statistics,stats,Adobe Systems,f1000_442
Adobe,Business Solutions Analyst,"San Jose, CA",statistics,stats,Adobe Systems,f1000_442
Adobe,Customer Success Engineer - Campaign,"Lehi, UT",statistics,stats,Adobe Systems,f1000_442
Adobe,"Sr. Computer Scientist, Web & Data","San Jose, CA",statistics,stats,Adobe Systems,f1000_442
Adobe,"Principal Architect, AI/ML Platform","San Jose, CA",statistics,stats,Adobe Systems,f1000_442
Terex,"Senior Analyst, Tax - Transfer Pricing","Westport, CT 06880",statistical analyst,stats,Terex,f1000_444
Dana-Farber Cancer Institute,Research Technician,"Boston, MA 02115 (Fenway-Kenmore area)",statistics,stats,Dana,f1000_446
Dana-Farber Cancer Institute,Research Associate,"Boston, MA 02115 (Fenway-Kenmore area)",statistics,stats,Dana,f1000_446
Dana-Farber Cancer Institute,Research Fellow,"Boston, MA 02115 (Fenway-Kenmore area)",statistics,stats,Dana,f1000_446
Dana-Farber Cancer Institute,Computational Biologist I,"Boston, MA 02115 (Fenway-Kenmore area)",statistics,stats,Dana,f1000_446
Dana-Farber Cancer Institute,Data Scientist II,"Boston, MA 02115 (Fenway-Kenmore area)",statistics,stats,Dana,f1000_446
Dana-Farber Cancer Institute,Research Fellow - Computational Biologist/Biostatistician in Irizarry Lab,"Boston, MA 02115 (Fenway-Kenmore area)",statistics,stats,Dana,f1000_446
Dana-Farber Cancer Institute,Postdoctoral Computational Biologist,"Boston, MA 02115 (Fenway-Kenmore area)",statistics,stats,Dana,f1000_446
Dana-Farber Cancer Institute,Research Fellow- Cancer for Center Evolution,"Boston, MA 02115 (Fenway-Kenmore area)",statistics,stats,Dana,f1000_446
Dana-Farber Cancer Institute,"Postdoctoral Research Fellow, Computational Immunology","Boston, MA 02115 (Fenway-Kenmore area)",statistics,stats,Dana,f1000_446
Dana-Farber Cancer Institute,Bioinformatics Analyst III - Center for Cancer Genome Discovery,"Boston, MA 02115 (Fenway-Kenmore area)",statistical analyst,stats,Dana,f1000_446
Dana-Farber Cancer Institute,Sr Financial Analyst II - Special Funds,"Brookline, MA 02446",statistical analyst,stats,Dana,f1000_446
Dana-Farber Cancer Institute,Clinical Pathways Senior Analyst,"Boston, MA 02115 (Fenway-Kenmore area)",statistical analyst,stats,Dana,f1000_446
Dana-Farber Cancer Institute,Clinical Operations & Business Senior Data Analyst,"Boston, MA 02115 (Fenway-Kenmore area)",statistical analyst,stats,Dana,f1000_446
Dana-Farber Cancer Institute,Clinical Operations & Business Analytics Team Lead - Clinical,"Boston, MA 02115 (Fenway-Kenmore area)",statistical analyst,stats,Dana,f1000_446
Dana-Farber Cancer Institute,Research Fellow,"Boston, MA 02115 (Fenway-Kenmore area)",statistician,stats,Dana,f1000_446
Dana-Farber Cancer Institute,Sr. Research Project Manager,"Boston, MA 02115 (Fenway-Kenmore area)",statistician,stats,Dana,f1000_446
American Tower,"Senior Manager, Operational Analytics","Woburn, MA 01801",statistics,stats,American Tower,f1000_448
American Tower,Senior Reporting Analyst,"Woburn, MA 01801",statistical analyst,stats,American Tower,f1000_448
American Tower,Senior Reporting Analyst (Finance),"Woburn, MA 01801",statistical analyst,stats,American Tower,f1000_448
Citizens Business Bank,ABL Operations Processor,"Ontario, CA 91762",statistics,stats,Citizens Financial,f1000_450
Citizens Property Insurance,SIU Data Analyst,"Jacksonville, FL 32202 (Downtown area)",statistics,stats,Citizens Financial,f1000_450
First Citizens Bank & Trust Company,Product & Channel Analyst III - .com,"Raleigh, NC 27602 (Southwest area)",statistics,stats,Citizens Financial,f1000_450
First Citizens Bank & Trust Company,Product & Channel Analyst II/III - Commercial Digital,"Raleigh, NC 27602 (Southwest area)",statistics,stats,Citizens Financial,f1000_450
CITIZENS BANK,Fraud Risk Strategy Manager,"Bridgeport, CT",statistics,stats,Citizens Financial,f1000_450
First Citizens Bank & Trust Company,Model Validation Analyst,"Raleigh, NC 27602 (Southwest area)",statistical analyst,stats,Citizens Financial,f1000_450
Citizens Property Insurance,SIU Data Analyst,"Jacksonville, FL 32202 (Downtown area)",statistical analyst,stats,Citizens Financial,f1000_450
First Citizens Bank & Trust Company,Senior PeopleSoft Systems Analyst,"Raleigh, NC 27602 (Southwest area)",statistical analyst,stats,Citizens Financial,f1000_450
The Clorox Company,Global Insights Data Analyst,"Oakland, CA 94612 (Northgate area)",statistics,stats,Clorox,f1000_452
The Clorox Company,Global Analytics Insights Manager,"Bentonville, AR 72712",statistics,stats,Clorox,f1000_452
The Clorox Company,"Global Insights Manager, Analytic Insights","Oakland, CA 94612 (Northgate area)",statistics,stats,Clorox,f1000_452
The Clorox Company,Data Scientist,"Durham, NC 27701",statistical analyst,stats,Clorox,f1000_452
Bloomfield Center - Genesis HealthCare,Director - Marketing and Admissions (Full Time),"Bloomfield, NM 87413",statistics,stats,Genesis Healthcare,f1000_453
Green Knoll Center - Genesis HealthCare,Admissions Director (Full Time),"Bridgewater, NJ 08807",statistics,stats,Genesis Healthcare,f1000_453
Ladera Center - Genesis HealthCare,Director - Marketing and Admissions (Full Time),"La Plata, MD 20646",statistics,stats,Genesis Healthcare,f1000_453
Hopkins Center - Genesis HealthCare,Assistant Admissions Coordinator (Full Time),"Wyncote, PA 19095",statistics,stats,Genesis Healthcare,f1000_453
Sligo Creek Nursing and Rehabilitation Center - Ge...,Director of Admissions (Full Time),"Takoma Park, MD 20912",statistics,stats,Genesis Healthcare,f1000_453
"Genesis Health Care, Inc.",Office Manager - Florence,"Florence, SC",statistics,stats,Genesis Healthcare,f1000_453
M&T Bank,Treasury Quantitative Analyst I,"Buffalo, NY",statistics,stats,M&T Bank,f1000_454
M&T Bank,Advanced Analytics Analyst II,"Buffalo, NY",statistics,stats,M&T Bank,f1000_454
M&T Bank,Sr Treasury Quantitative Analyst,"Buffalo, NY",statistics,stats,M&T Bank,f1000_454
M&T Bank,Fraud Risk Manager,"Amherst, NY",statistics,stats,M&T Bank,f1000_454
M&T Bank,Customer Analytics & Sciences Manager,"Buffalo, NY",statistics,stats,M&T Bank,f1000_454
M&T Bank,Sr Quantitative Risk Analyst,"Buffalo, NY",statistics,stats,M&T Bank,f1000_454
M&T Bank,Market Research Manager,"Buffalo, NY",statistics,stats,M&T Bank,f1000_454
M&T Bank,Retail Credit Risk Senior Quantitative Risk Analyst,"Buffalo, NY",statistics,stats,M&T Bank,f1000_454
M&T Bank,Shared Services ASU Administrator,"Harrisburg, PA",statistics,stats,M&T Bank,f1000_454
M&T Bank,Advanced Analytics Analyst II,"Buffalo, NY",statistical analyst,stats,M&T Bank,f1000_454
M&T Bank,Treasury Quantitative Analyst I,"Buffalo, NY",statistical analyst,stats,M&T Bank,f1000_454
M&T Bank,Global Capital Markets - Strategic Implementation Analyst II,"Buffalo, NY",statistical analyst,stats,M&T Bank,f1000_454
M&T Bank,Sr Treasury Quantitative Analyst,"Buffalo, NY",statistical analyst,stats,M&T Bank,f1000_454
M&T Bank,Senior Treasury Strategic Initiative Analyst,"Buffalo, NY",statistical analyst,stats,M&T Bank,f1000_454
M&T Bank,Sr Quantitative Risk Analyst,"Buffalo, NY",statistical analyst,stats,M&T Bank,f1000_454
M&T Bank,Customer Analytics & Sciences Manager,"Buffalo, NY",statistical analyst,stats,M&T Bank,f1000_454
M&T Bank,Retail Credit Risk Senior Quantitative Risk Analyst,"Buffalo, NY",statistical analyst,stats,M&T Bank,f1000_454
Ingredion,Procurement Intern - TIC Gums,"Belcamp, MD",statistical analyst,stats,Ingredion,f1000_455
UGI Utilities South,New Business Engineer,"Wilkes-Barre, PA",statistics,stats,UGI,f1000_456
OWENS CORNING,Business Insights Leader,"Toledo, OH",statistics,stats,Owens Corning,f1000_457
OWENS CORNING,Engineering Lead,"Atlanta, GA",statistics,stats,Owens Corning,f1000_457
OWENS CORNING,Strategic Marketing Director,"Toledo, OH",statistics,stats,Owens Corning,f1000_457
S&P Global,2019 S&P Global Ratings CREDit Program,"New York, NY",statistics,stats,S&P Global,f1000_458
S&P Global,"Specialist, Insights & Analytics","New York, NY",statistics,stats,S&P Global,f1000_458
S&P Global,Director of Analytics,"Denver, CO",statistics,stats,S&P Global,f1000_458
S&P Global,"Associate Editor, Petrochemicals","Houston, TX",statistics,stats,S&P Global,f1000_458
S&P Global Ratings,Data Scientist,"New York, NY 10041 (Financial District area)",statistics,stats,S&P Global,f1000_458
S&P Global,ENERGY ANALYST,"Denver, CO",statistics,stats,S&P Global,f1000_458
S&P Global Ratings,2020 S&P Global Ratings CREDit Summer Internship Program,"New York, NY 10041 (Financial District area)",statistics,stats,S&P Global,f1000_458
S&P GLOBAL MARKET INTELLIGENCE,"Associate Director, Quantitative Analysis","New York, NY 10041 (Financial District area)",statistics,stats,S&P Global,f1000_458
S&P Global,Senior Data Scientist,"New York, NY 10041 (Financial District area)",statistics,stats,S&P Global,f1000_458
S&P GLOBAL MARKET INTELLIGENCE,"Associate Director, Quantitative Analysis","New York, NY 10041 (Financial District area)",statistical analyst,stats,S&P Global,f1000_458
S&P Global Ratings,"Research Assistant, Financial Services Ratings","Centennial, CO 80111",statistical analyst,stats,S&P Global,f1000_458
S&P Global,"Research Assistant, Financial Services Ratings","Centennial, CO",statistical analyst,stats,S&P Global,f1000_458
Wyndham Hotels & Resorts,Performance Analytics Analyst - Voice Operations,"Parsippany, NJ 07054",statistics,stats,Wyndham Worldwide,f1000_460
Wyndham Hotels & Resorts,Night Auditor,"Baltimore, MD",statistics,stats,Wyndham Worldwide,f1000_460
Wyndham Hotels & Resorts,Director of Finance,"Chicago, IL",statistics,stats,Wyndham Worldwide,f1000_460
Wyndham Hotels & Resorts,Assistant Director of Finance,"Florham Park, NJ",statistics,stats,Wyndham Worldwide,f1000_460
Wyndham Hotels & Resorts,Night Auditor / Front Desk Agent,"Melbourne, FL",statistics,stats,Wyndham Worldwide,f1000_460
Wyndham Hotels & Resorts,Director of Human Resources,"Río Grande Municipio, PR",statistics,stats,Wyndham Worldwide,f1000_460
Wyndham Hotels & Resorts,Night Auditor / Guest Experience Maker,"Macedonia, OH",statistics,stats,Wyndham Worldwide,f1000_460
Wyndham Hotels & Resorts,Human Resources Director,"Pittsburgh, PA 15222 (Strip District area)",statistics,stats,Wyndham Worldwide,f1000_460
First American Payment Systems,Collections Specialist,"Fort Worth, TX 76102 (Downtown area)",statistics,stats,First American Financial,f1000_463
First American,Product Manager,"Santa Ana, CA 92707",statistics,stats,First American Financial,f1000_463
First American,Senior Data Analyst,"Santa Ana, CA 92707",statistics,stats,First American Financial,f1000_463
First American,Senior Actuarial Manager,"Santa Ana, CA 92707",statistics,stats,First American Financial,f1000_463
Symantec,Sr. Offline Marketing Analytics Manager,"Tempe, AZ 85281",statistics,stats,Symantec,f1000_464
Symantec,Sr Principal Data Scientist – LifeLock Consumer Product,"Mountain View, CA 94043",statistics,stats,Symantec,f1000_464
Symantec,Full Stack Software Engineer – Consumer Security Products and Tools,"Mountain View, CA 94043",statistics,stats,Symantec,f1000_464
RAYMOND JAMES FINANCIAL,Data Driven Insights Specialist,"Saint Petersburg, FL",statistics,stats,Raymond James Financial,f1000_468
RAYMOND JAMES FINANCIAL,"Data Analyst, Technology","Saint Petersburg, FL",statistics,stats,Raymond James Financial,f1000_468
RAYMOND JAMES FINANCIAL,Strategy & Insights Analyst,"Saint Petersburg, FL",statistics,stats,Raymond James Financial,f1000_468
RAYMOND JAMES FINANCIAL,Marketing Insights Analyst,"Saint Petersburg, FL",statistics,stats,Raymond James Financial,f1000_468
RAYMOND JAMES FINANCIAL,2019 IT ADP Associate- Business Analyst Track,"Saint Petersburg, FL",statistics,stats,Raymond James Financial,f1000_468
RAYMOND JAMES FINANCIAL,2019 IT ADP Associate- Application Developer Track,"Saint Petersburg, FL",statistics,stats,Raymond James Financial,f1000_468
RAYMOND JAMES FINANCIAL,Compliance and Supervision Data Analyst,"Saint Petersburg, FL",statistics,stats,Raymond James Financial,f1000_468
RAYMOND JAMES FINANCIAL,HR Assessment Coordinator,"Saint Petersburg, FL",statistics,stats,Raymond James Financial,f1000_468
RAYMOND JAMES FINANCIAL,2019 IT ADP Associate- Information Security Track,"Saint Petersburg, FL",statistics,stats,Raymond James Financial,f1000_468
RAYMOND JAMES FINANCIAL,Risk Analyst - RJ Bank,"Saint Petersburg, FL",statistical analyst,stats,Raymond James Financial,f1000_468
RAYMOND JAMES FINANCIAL,Marketing Insights Analyst,"Saint Petersburg, FL",statistical analyst,stats,Raymond James Financial,f1000_468
RAYMOND JAMES FINANCIAL,Strategy & Insights Analyst,"Saint Petersburg, FL",statistical analyst,stats,Raymond James Financial,f1000_468
RAYMOND JAMES FINANCIAL,Senior HR Reporting/Analytics Analyst,"Saint Petersburg, FL",statistical analyst,stats,Raymond James Financial,f1000_468
RAYMOND JAMES FINANCIAL,Compliance and Supervision Data Analyst,"Saint Petersburg, FL",statistical analyst,stats,Raymond James Financial,f1000_468
"Fiserv, Inc.","Project Research, Analyst","Brookfield, WI 53045",statistics,stats,Fiserv,f1000_470
"Fiserv, Inc.","Consumer Data Analyst, Advisory","Alpharetta, GA",statistics,stats,Fiserv,f1000_470
Fiserv,Research Project Manager,"Brookfield, WI 53008",statistics,stats,Fiserv,f1000_470
Fiserv,"Technical Business Analyst, Senior","Alpharetta, GA",statistics,stats,Fiserv,f1000_470
Fiserv,Senior Business Intelligence Analyst,"Alpharetta, GA",statistics,stats,Fiserv,f1000_470
"Fiserv, Inc.",Manager of Business Intelligence,"Brookfield, WI 53045",statistics,stats,Fiserv,f1000_470
"Fiserv, Inc.",CMMS Engineering Manager,"Alpharetta, GA",statistics,stats,Fiserv,f1000_470
"Fiserv, Inc.","Market Research Analyst, Advisory","Brookfield, WI 53045",statistical analyst,stats,Fiserv,f1000_470
"Fiserv, Inc.","Project Research, Analyst","Brookfield, WI 53045",statistical analyst,stats,Fiserv,f1000_470
"Fiserv, Inc.",Senior Business Intelligence Analyst,"Alpharetta, GA",statistical analyst,stats,Fiserv,f1000_470
Mattel,Demand Planning Specialist,"El Segundo, CA 90245",statistics,stats,Mattel,f1000_473
AmTrust Financial Services,Business Intelligence Developer,"Dallas, TX",statistics,stats,AmTrust Financial Services,f1000_474
AmTrust Financial Services,ETL Developer,"Dallas, TX",statistics,stats,AmTrust Financial Services,f1000_474
AmTrust Financial Services,"Business Intelligence Analyst, Finance","Jersey City, NJ",statistical analyst,stats,AmTrust Financial Services,f1000_474
AmTrust Financial Services,IT Audit Analyst III,"Jersey City, NJ",statistical analyst,stats,AmTrust Financial Services,f1000_474
The Cincinnati Insurance Companies,"Student Opportunities - Predictive Modeler Intern, Summer 2019","Fairfield, OH",statistics,stats,Cincinnati Financial,f1000_475
The Cincinnati Insurance Companies,Actuarial - Predictive Modeler,"Fairfield, OH",statistics,stats,Cincinnati Financial,f1000_475
The Cincinnati Insurance Companies,Actuarial - Actuarial Analyst I,"Fairfield, OH",statistics,stats,Cincinnati Financial,f1000_475
Cincinnati Children's Hospital,RESEARCH FELLOW - Circadian Rhythyms Analysis,"Cincinnati, OH 45229 (North Avondale area)",statistics,stats,Cincinnati Financial,f1000_475
The Cincinnati Insurance Companies,Actuarial - Personal Lines Predictive Modeler,"Fairfield, OH",statistics,stats,Cincinnati Financial,f1000_475
Hyatt Place Cincinnati/Blue Ash,Night Auditor,"Blue Ash, OH",statistics,stats,Cincinnati Financial,f1000_475
The Cincinnati Insurance Companies,Actuarial - Pricing Analyst (Small Business),"Fairfield, OH",statistics,stats,Cincinnati Financial,f1000_475
Cincinnati Children's Hospital,Accountant (Cost Accounting & Cost Reporting),"Cincinnati, OH 45219 (CUF area)",statistics,stats,Cincinnati Financial,f1000_475
The Cincinnati Insurance Companies,Learning & Development - Performance Coach,"Fairfield, OH",statistics,stats,Cincinnati Financial,f1000_475
Cincinnati Children's Hospital,RESEARCH FELLOW - Circadian Rhythyms Analysis,"Cincinnati, OH 45229 (North Avondale area)",statistical analyst,stats,Cincinnati Financial,f1000_475
Cincinnati Children's Hospital,Research Fellow-Pulmonary Biostatistics,"Cincinnati, OH 45229 (North Avondale area)",statistical analyst,stats,Cincinnati Financial,f1000_475
Cincinnati Children's Hospital,Research Fellow- Epidemiology Studies in Developmental Disorders/Hearing Loss,"Cincinnati, OH 45229 (North Avondale area)",statistical analyst,stats,Cincinnati Financial,f1000_475
Cincinnati Children's Hospital,Research Fellow - Pulmonary Imaging Research (MRI),"Cincinnati, OH 45229 (North Avondale area)",statistical analyst,stats,Cincinnati Financial,f1000_475
Cincinnati Children's Hospital,RESEARCH FELLOW - Computational Approaches to Study Immune Function,"Cincinnati, OH 45229 (North Avondale area)",statistical analyst,stats,Cincinnati Financial,f1000_475
Cincinnati Children's Hospital,Research Fellow- Statistical Genetics/Bioinformatics/Computational Biology,"Cincinnati, OH 45229 (North Avondale area)",statistical analyst,stats,Cincinnati Financial,f1000_475
Cincinnati Children's Hospital,RESEARCH ASSOCIATE - Computational Studies on Genetic Variants Impacting Transcriptional Regulation,"Cincinnati, OH 45229 (North Avondale area)",statistical analyst,stats,Cincinnati Financial,f1000_475
Cincinnati Children's Hospital,Research Fellow- Admixture Characterization and Environmental Exposure Impact in Asthma,"Cincinnati, OH 45229 (North Avondale area)",statistical analyst,stats,Cincinnati Financial,f1000_475
Cincinnati Children's Hospital,Research Fellow - Development of Computational Tools to study Cancer Genomics,"Cincinnati, OH 45229 (North Avondale area)",statistical analyst,stats,Cincinnati Financial,f1000_475
Western Union,Global Pricing Analyst,"Denver, CO 80219 (Southwestern Denver area)",statistics,stats,Western Union,f1000_477
The University of Montana Western,Assistant/Associate Professor of Psychology,"Dillon, MT 59725",statistics,stats,Western Union,f1000_477
Booz Allen Hamilton,"Data Scientist, Junior","Norfolk, VA 23502",statistics,stats,Booz Allen Hamilton,f1000_480
Booz Allen Hamilton,Data Analyst and Scientist,"Washington, DC",statistics,stats,Booz Allen Hamilton,f1000_480
Booz Allen Hamilton,University - Data Analyst/Scientist,"Washington, DC",statistics,stats,Booz Allen Hamilton,f1000_480
Booz Allen Hamilton,Data Analyst,"Norfolk, VA 23502",statistics,stats,Booz Allen Hamilton,f1000_480
Booz Allen Hamilton,University - Data Scientist Consultant,"Washington, DC",statistics,stats,Booz Allen Hamilton,f1000_480
Booz Allen Hamilton,Chief Data Scientist,"Austin, TX",statistics,stats,Booz Allen Hamilton,f1000_480
Booz Allen Hamilton,"Data Scientist, Lead","Washington, DC",statistics,stats,Booz Allen Hamilton,f1000_480
Booz Allen Hamilton,Overhead Persistent Infrared Signatures Scientist,"Springfield, VA",statistics,stats,Booz Allen Hamilton,f1000_480
Booz Allen Hamilton,"Data Scientist, Mid","Washington, DC",statistics,stats,Booz Allen Hamilton,f1000_480
Booz Allen Hamilton,University - Data Analyst/Scientist,"Washington, DC",statistical analyst,stats,Booz Allen Hamilton,f1000_480
Booz Allen Hamilton,"Data Analyst, Junior","Arlington, VA",statistical analyst,stats,Booz Allen Hamilton,f1000_480
Booz Allen Hamilton,"Intelligence Analyst, Mid","McLean, VA 22102",statistical analyst,stats,Booz Allen Hamilton,f1000_480
Booz Allen Hamilton,University - Data Scientist Consultant,"Washington, DC",statistical analyst,stats,Booz Allen Hamilton,f1000_480
Booz Allen Hamilton,Strategic Human Capital Analyst,"Washington, DC",statistical analyst,stats,Booz Allen Hamilton,f1000_480
Booz Allen Hamilton,Data Science Intelligence Tradecraft Analyst,"Springfield, VA",statistical analyst,stats,Booz Allen Hamilton,f1000_480
Booz Allen Hamilton,"Data Analyst, Mid","Buckley AFB, CO",statistical analyst,stats,Booz Allen Hamilton,f1000_480
Booz Allen Hamilton,"Operations Research Analyst, Junior","Arlington, VA",statistical analyst,stats,Booz Allen Hamilton,f1000_480
Booz Allen Hamilton,Operations and Mathematical Modeling Research Analyst,"Columbia, MD 21044",statistical analyst,stats,Booz Allen Hamilton,f1000_480
The Chemours Company,Physical Science & Engineering Summer Intern,"Wilmington, DE",statistics,stats,Chemours,f1000_481
Western & Southern Financial Group,Occupational Nurse,"Cincinnati, OH",statistics,stats,Western & Southern Financial,f1000_482
Western Carolina University,Assistant Professor-Water Resources Management,"Cullowhee, NC 28721",statistics,stats,Western & Southern Financial,f1000_482
Western Carolina University,Assistant Professor - Forest Resources Management,"Cullowhee, NC 28721",statistics,stats,Western & Southern Financial,f1000_482
Celanese,Process Engineer,"Pasadena, TX 77506",statistics,stats,Celanese,f1000_483
Celanese,Lab Manager,Texas,statistics,stats,Celanese,f1000_483
Seaboard Triumph Foods,C Shift - IT Technician,"Sioux City, IA 51111",statistics,stats,Seaboard,f1000_485
Seaboard Triumph Foods,Food Safety & Quality Assurance Co-Packer Quality & Audit Services,"Shawnee Mission, KS 66202",statistics,stats,Seaboard,f1000_485
Seaboard Triumph Foods,A Shift - Production Supervisor,"Sioux City, IA 51111",statistics,stats,Seaboard,f1000_485
Seaboard Triumph Foods,A Shift - Production Trainer,"Sioux City, IA 51111",statistics,stats,Seaboard,f1000_485
Seaboard Corporation,Environmental Health and Safety Specialist,"Ames, IA 50010",statistics,stats,Seaboard,f1000_485
Seaboard Triumph Foods,Human Resources Generalist,"Sioux City, IA 51111",statistics,stats,Seaboard,f1000_485
Airgas Inc.,Process and Efficiency Engineer,"Radnor, PA 19087",statistics,stats,Airgas,f1000_488
Airgas Inc.,Fleet Assets Manager,"Allentown, PA 18106",statistics,stats,Airgas,f1000_488
Airgas Inc.,Supply Chain Service Coordinator,"Green Bay, WI 54311",statistics,stats,Airgas,f1000_488
Airgas Inc.,Sales-Vendor Managed Inventory,"Denver, CO 80216 (Northern Denver area)",statistics,stats,Airgas,f1000_488
Airgas Inc.,Project Estimator,United States,statistical analyst,stats,Airgas,f1000_488
Liberty Mutual,"Advanced Analytics Consultant, Talent Marketing","Boston, MA 02116 (South End area)",statistics,stats,Liberty Media,f1000_490
Rockwell Collins Interior Systems,Quality Engineer 1,"Lenexa, KS",statistics,stats,Rockwell Collins,f1000_491
Rockwell Collins Interior Systems,Product Support Engineer,"Lenexa, KS",statistics,stats,Rockwell Collins,f1000_491
Rockwell Collins,Sr Reliability Engineer - Semiconductor Focus,"Cedar Rapids, IA 52402",statistics,stats,Rockwell Collins,f1000_491
Rockwell Collins Interior Systems,Reliability Engineer - Life Support Systems 1,"Lenexa, KS",statistics,stats,Rockwell Collins,f1000_491
Rockwell Collins Interior Systems,Environmental Health & Safety Manager,"Winston-Salem, NC",statistics,stats,Rockwell Collins,f1000_491
Michaels Distribution Center,2nd shift Supervisor,"New Lenox, IL 60451",statistics,stats,Michaels,f1000_495
Michaels,Distribution Center Supervisor,"Centralia, WA 98531",statistics,stats,Michaels,f1000_495
ABM Industries,Senior Database Administrator,"Sugar Land, TX 77478",statistics,stats,ABM Industries,f1000_499
ABM Industries,Patient Throughput Supervisor 2nd Shift,"New Orleans, LA 70121",statistics,stats,ABM Industries,f1000_499
ABM Industries,Business Analyst- Innovation Leader,"Atlanta, GA 30306 (Virginia-Highland area)",statistical analyst,stats,ABM Industries,f1000_499
ABM Industries,Data Analyst - Facilities Operations,"Austin, TX 78758 (North Austin area)",statistical analyst,stats,ABM Industries,f1000_499
Northern Trust Corp.,Associate Equity Portfolio Manager,"Chicago, IL",statistics,stats,Northern Trust,f1000_500
Northern Illinois University,General Counsel (#4073),"DeKalb, IL 60115",statistics,stats,Northern Trust,f1000_500
Northern Trust Corp.,Senior Middleware Engineer,"Chicago, IL",statistics,stats,Northern Trust,f1000_500
Northern Trust Corp.,"Team Lead, Client Services Investment Operations - Trades Team","Chicago, IL",statistics,stats,Northern Trust,f1000_500
Northern Trust Corp.,"Senior Consultant, Client Service - Investment Operations","Chicago, IL",statistics,stats,Northern Trust,f1000_500
Northern Trust Corp.,"Client Service Manager - Global Fund Services (GFS), Fund Accounting","Chicago, IL",statistics,stats,Northern Trust,f1000_500
Northern Illinois University,Senior Dir of Advancement- COB (#4826),"DeKalb, IL 60115",statistics,stats,Northern Trust,f1000_500
Northern Illinois University,Dir of Advancement - College of Business (#36085),"DeKalb, IL 60115",statistics,stats,Northern Trust,f1000_500
Goodwill of Central & Northern Arizona,Programmer Analyst,"Phoenix, AZ 85021 (North Mountain area)",statistical analyst,stats,Northern Trust,f1000_500
Blackstone Valley Advocacy Center,Case Manager,"Pawtucket, RI",statistics,stats,Blackstone,f1000_502
Blackstone Valley Advocacy Center,DCYF Family Advocate,"Pawtucket, RI",statistics,stats,Blackstone,f1000_502
Blackstone Valley Comm,Human Resource Generalist,"Pawtucket, RI",statistics,stats,Blackstone,f1000_502
"Williams-Sonoma, Inc.","Data Scientist, Digital","San Francisco, CA 94133 (Russian Hill area)",statistics,stats,Williams-Sonoma,f1000_505
"Williams-Sonoma, Inc.","Data Scientist, Supply Chain","San Francisco, CA 94133 (Russian Hill area)",statistics,stats,Williams-Sonoma,f1000_505
"Williams-Sonoma, Inc.",Sr. Data Scientist,"San Francisco, CA 94111 (Financial District area)",statistics,stats,Williams-Sonoma,f1000_505
"Williams-Sonoma, Inc.",Senior Data Scientist - Analytics Platform,"San Francisco, CA 94133 (Russian Hill area)",statistics,stats,Williams-Sonoma,f1000_505
"Williams-Sonoma, Inc.",Director of Technology - Enterprise Analytics Platform,"San Francisco, CA 94133 (Russian Hill area)",statistics,stats,Williams-Sonoma,f1000_505
"Williams-Sonoma, Inc.","Senior Analyst, Consumer and Business Insights","San Francisco, CA 94111 (Financial District area)",statistics,stats,Williams-Sonoma,f1000_505
Williams-Sonoma-Supply Chain,Sr HR Recruiter,"Olive Branch, MS",statistics,stats,Williams-Sonoma,f1000_505
